探索深度,思考時間,探索ノード数,探索速度,カット数,ハッシュ記録数,ハッシュヒット数,2ndハッシュ記録数,2ndハッシュヒット数,ハッシュ衝突数,pvハッシュ記録数,pvハッシュヒット数,pv2ndハッシュ記録数,pv2ndハッシュヒット数,pvハッシュ衝突数,推定CPUスコア,着手位置
12,0.56,1068503,1904639.93,22,9035791,1726517,0,382132,1590832,2183,230,0,0,0,-5.31,H7
12,1.35,3157480,2344083.15,24,10252949,1964600,0,517069,2426232,1273,304,0,0,0,8.07,D8
12,1.21,2696955,2223375.93,124,9755287,1859192,0,453293,2041925,2804,284,0,0,0,-7.78,E8
12,0.92,1975073,2149154.52,40,10532446,2053998,0,570908,2659634,1471,351,0,0,0,8.92,G1

E6F6D3E3G6G7F5G5H7F4
12,4.15,10289237,2479931.79,432,3451647,446220,0,32924,88383,1754,101,0,0,0,14.95,E2
12,3.02,7317984,2419968.25,170,1815288,221174,0,6504,13985,737,77,0,0,0,-14.76,H6
12,0.91,2150066,2352369.80,437,4218058,626685,0,63876,159936,3339,144,0,0,0,15.99,H8
12,2.73,6279040,2300014.65,245,3432477,467065,0,32734,88311,1722,107,0,0,0,-16.38,D7
12,1.70,3934260,2318361.81,200,5513923,808918,0,111406,345914,4150,205,0,0,0,18.63,D6
12,3.16,7121164,2252819.99,109,5224537,750473,0,92428,298051,2230,146,0,0,0,-17.05,E7
12,2.13,4708729,2209633.51,1,6835645,1009877,0,173674,656944,4163,228,0,0,0,17.19,H5
12,2.26,4771953,2114290.21,6,6352455,977789,0,152761,533813,2266,170,0,0,0,-16.67,C4
12,3.63,7993190,2203802.04,202,8737648,1314563,0,300422,1408935,4875,268,0,0,0,19.48,F7
12,2.82,6376220,2264282.67,374,7740407,1214279,0,237851,969551,3712,219,0,0,0,-16.38,C6
12,1.84,3715514,2021498.37,55,9393873,1463482,0,371801,1784835,5087,312,0,0,0,18.62,E8
12,2.03,4425281,2184245.31,228,8642089,1376431,0,309609,1369428,4908,273,0,0,0,-14.53,G4
12,3.31,7105947,2143573.76,444,10556790,1753597,0,531272,2649810,6672,409,0,0,0,20.47,D8
12,2.67,6104054,2288734.16,193,9800725,1525083,0,388050,2063429,5885,325,0,0,0,-13.36,C7
12,1.52,3257098,2145650.86,32,11075238,1852278,0,592852,3140183,6763,428,0,0,0,18.80,C3
12,1.55,3633089,2337895.11,5,10365502,1633947,0,448450,2495564,5923,357,0,0,0,-10.83,C8

F5F6D3C5B5F4G4F3G7C2
12,3.25,7897209,2432904.81,51,2601321,216614,0,11170,38023,373,39,0,0,0,-29.80,E6
12,6.71,18032356,2685384.36,166,3442324,355437,0,23599,87493,813,50,0,0,0,27.32,C4
12,10.72,26773438,2496357.86,346,9940023,1159588,0,224180,2191610,1673,88,0,0,0,-26.33,D2
12,10.93,29209364,2672402.93,49,8286268,957864,0,169957,1206592,1118,85,0,0,0,23.33,D6
12,7.60,18074430,2377588.79,62,12683567,1795073,0,504853,5413430,1965,111,0,0,0,-24.96,C3
12,16.64,44263648,2660714.59,95,12317922,1744840,0,503457,4810545,1502,109,0,0,0,22.94,G5
12,10.77,25558333,2372223.22,75,15057876,2595350,0,979991,12445057,2275,131,0,0,0,-23.36,C6
12,22.78,60333947,2648549.03,32,14986166,2461703,0,981893,12059689,1763,140,0,0,0,22.01,F7
12,8.10,19167257,2366328.02,47,15992265,3281499,0,1429568,19685920,2479,170,0,0,0,-22.99,E3
12,29.49,75090405,2546646.04,234,16253802,3394559,0,1686575,23602263,2487,162,0,0,0,23.28,H5
12,10.88,25210283,2317973.80,226,16521558,4188870,0,2039930,30345920,3323,243,0,0,0,-21.43,G3
12,18.67,45557331,2439874.20,247,16545737,4040270,0,2201317,31597716,3281,211,0,0,0,21.21,H8
12,2.90,6780378,2334840.91,4,16588215,4546697,0,2275484,33255267,3358,266,0,0,0,-22.90,C1
12,10.01,24292650,2426595.74,93,16630671,4474855,0,2552292,36031139,3673,257,0,0,0,22.92,B4
12,3.33,8124185,2443363.91,50,16646626,5053059,0,2622494,36776922,3609,309,0,0,0,-19.25,A3
12,10.90,25315966,2322565.69,1,16687994,5006313,0,2998953,40804997,3697,276,0,0,0,20.38,E7

E6F4F3D6F5E7C5G4C3G2
12,3.78,10759161,2844833.69,128,2029054,246198,0,8772,18621,809,34,0,0,0,30.88,C7
12,3.75,9888683,2634172.35,263,3627632,391759,0,31544,100472,1428,60,0,0,0,-32.44,C6
12,3.64,9944168,2730414.06,73,3763953,529234,0,31530,115907,1148,62,0,0,0,28.56,D7
12,5.37,13172181,2451550.53,160,7660485,1118734,0,186897,964296,2067,90,0,0,0,-30.41,B4
12,14.21,37568756,2643453.14,17,8595538,1330195,0,205542,1389468,1289,89,0,0,0,28.71,B5
12,7.97,18947701,2378571.55,157,12005852,2062113,0,582598,4330118,2862,114,0,0,0,-30.78,D2
12,18.20,50505577,2775184.19,149,12708113,2069293,0,594031,5396016,2087,154,0,0,0,26.41,F8
12,7.60,18466168,2429758.95,72,14593133,2826604,0,1020914,10339163,3305,159,0,0,0,-28.23,C4
12,13.49,34492935,2556357.74,110,14364406,2618854,0,959124,9506135,2531,194,0,0,0,27.69,F6
12,5.80,13977024,2408170.92,127,15521269,3515471,0,1440918,15216201,3853,191,0,1,0,-28.54,A6
12,14.97,38395148,2564634.83,184,15491927,3215591,0,1404274,15048613,3239,236,0,0,0,25.91,A4
12,8.21,19998174,2434348.63,160,16281855,4421877,0,2044604,23823506,4527,240,0,1,0,-27.17,F7
12,10.10,25795719,2554031.58,20,15938808,3630534,0,1738952,19015628,3334,256,0,0,0,27.83,G6
12,6.87,16697413,2430128.51,268,16553987,5278601,0,2598933,31389286,5540,286,0,1,0,-27.12,D8
12,8.80,23070238,2621022.27,119,16238727,4063892,0,2105463,23127112,3845,318,0,0,0,25.68,G5
12,3.79,8893631,2349083.73,82,16630458,5923175,0,3024901,35422928,5893,332,0,1,0,-27.38,E8

F5F4C3D6G4B2E6G3C6E7
12,8.63,23611064,2735611.63,716,5098754,610077,0,67013,277370,2986,127,0,0,0,27.35,F6
12,4.57,11769510,2578205.91,167,3953345,556285,0,41888,131491,934,74,0,0,0,-26.78,C5
12,4.97,14327861,2884029.99,87,7216864,920965,0,150940,786579,3512,182,0,0,0,26.53,F3
12,10.60,26275481,2477883.91,330,11156927,1736751,0,392827,3267605,2617,133,0,1,0,-29.01,C7
12,7.44,20548891,2761205.46,19,9646644,1294308,0,312373,1963051,3653,208,0,0,0,28.85,E8
12,2.77,6419329,2314940.14,16,12311251,2103325,0,558376,4774480,2758,158,0,1,0,-28.41,F7
12,10.40,27722428,2664849.37,82,12004228,1873366,0,618892,4295167,4064,231,0,0,0,27.38,F8
12,2.09,4830127,2307752.99,0,13046574,2388304,0,717501,6034726,2772,179,0,1,0,-27.72,H3
12,7.15,19418179,2715829.23,67,13242345,2237913,0,847584,6415333,4299,270,0,0,0,27.24,G6
12,1.37,3047382,2222743.98,0,13448979,2595189,0,843514,6878846,2784,198,0,1,0,-26.88,G5
12,3.52,8331348,2370227.03,16,13748351,2451329,0,1000391,7593800,4397,293,0,0,0,24.83,H5
12,1.00,2094266,2102676.71,11,13699573,2732491,0,933180,7480413,2843,221,0,1,0,-24.52,H4
12,2.88,7022824,2435098.47,43,14098215,2603736,0,1116261,8560662,4548,314,0,0,0,23.62,H2
12,1.39,3492675,2514524.84,40,14106248,2942811,0,1080324,8594335,3027,257,0,1,0,-21.01,E2
12,6.33,16290755,2574392.38,75,14755252,2929093,0,1377167,10889448,4818,369,0,0,0,20.92,D7
12,2.85,7189716,2520054.68,496,14799892,3366789,0,1389695,11088284,4344,296,0,1,0,-19.20,H7

F5F4C3F6G4F3G3H3F7E6
12,1.07,2557604,2379166.51,27,863246,85656,0,1171,1608,205,33,0,0,0,-7.37,D6
12,2.27,5649702,2492149.10,17,1307374,145567,0,2907,5126,150,26,0,0,0,4.88,D3
12,2.06,4782402,2324940.20,4,2393304,380237,0,13910,31836,258,65,0,0,0,-7.39,D2
12,4.42,10795442,2444066.56,9,3346255,498928,0,23685,82714,193,46,0,0,0,3.85,C5
12,6.64,15221811,2293132.12,190,7910111,1155098,0,166661,1041789,862,91,0,0,0,-8.77,F2
12,14.46,37725487,2609496.23,39,8893148,1244393,0,217781,1513576,471,117,0,0,0,5.35,D7
12,5.40,12105045,2242090.20,43,10821181,1894262,0,470093,2962462,1088,125,0,0,0,-7.67,C7
12,20.64,50600545,2450983.05,74,13357429,2199175,0,696736,6765475,810,149,0,0,0,4.93,G6
12,7.83,16865534,2155339.81,9,13355646,2836241,0,946480,6764114,1134,153,0,0,0,-8.76,E3
12,25.41,60183378,2368678.29,146,15609949,3274657,0,1432182,16224252,1450,223,0,0,0,5.74,C6
12,15.96,37037932,2320236.30,73,16038325,4408933,0,1874157,20253807,1462,195,0,0,0,-8.49,B6
12,39.06,99702969,2552363.34,123,16571288,4402764,0,2315244,32647272,2150,299,0,0,0,7.23,E2
12,7.91,17692711,2237035.15,120,16428136,5190308,0,2338919,27590341,1986,225,0,0,0,-9.59,C4
12,27.36,63685089,2327841.55,72,16718246,5438662,0,3135022,45081075,2446,328,0,0,0,7.35,E8
12,6.99,14354282,2052664.38,183,16577471,5782960,0,2729133,32903722,2773,265,0,0,0,-8.29,C8
12,8.27,17930847,2168966.61,74,16738748,5969254,0,3551668,49134282,2858,366,0,0,0,5.25,E7

